user_id,genres,playtime_forever
Falcon_HaHa,Sports,8264
Falcon_HaHa,Racing,8264
76561198090878710,Casual,8249
tomfiend,Racing,8245
76561198042451234,Casual,8228
stylinnn,Casual,8228
76561198020928326,Strategy,8226
BlazingDawn,Simulation,8212
76561197975863549,Early Access,8207
kenny536,Simulation,8206
76561198059107861,Early Access,8194
76561197963469414,Free to Play,8192
DeadCyngus,Sports,8185
76561198004638606,Casual,8177
76561198056392712,Massively Multiplayer,8168
niggerfag,Strategy,8144
Remo191,Strategy,8142
76561198001567296,Adventure,8139
AriakWolf,Early Access,8118
pussayfucker,Free to Play,8109
stuman85,Strategy,8108
uzicide,Free to Play,8090
chilla1,Sports,8079
chilla1,Racing,8079
sidtheangrygamer,Simulation,8071
76561198039503420,Simulation,8057
76561198057177409,Early Access,8051
Gaaaaary,Massively Multiplayer,8047
THEHITMONKEY,Early Access,8040
ReloyJenkins,Free to Play,8028
BillyDatKid,Free to Play,8018
BillyDatKid,Casual,8018
76561198018684159,Massively Multiplayer,8017
76561198046928644,Sports,8014
76561198039509150,Free to Play,8011
76561197966956978,Casual,8007
5469782134896,Casual,8002
76561198073607481,Early Access,7997
76561198015083753,Free to Play,7996
76561198059107861,Casual,7992
76561198016685643,Indie,7981
76561198023475537,Massively Multiplayer,7973
stuman85,Simulation,7965
76561198044593988,Simulation,7962
samsamandhecancan,RPG,7943
liambull,Simulation,7941
76561197970148466,Massively Multiplayer,7938
76561197970148466,Free to Play,7938
nathaniel1902,Simulation,7935
76561198022404680,Sports,7928
Sitchy,Free to Play,7928
76561198022404680,Racing,7928
SwinburnCyphenMisslemike,Casual,7927
76561198023557190,Free to Play,7920
qwazyoxyphi,Massively Multiplayer,7910
fyrerez,Simulation,7891
Dobski,Racing,7884
Dobski,Sports,7884
76561197964316999,Early Access,7883
Terminally-Chill,Free to Play,7873
76561198046928644,Casual,7868
bwolf7803,Simulation,7864
daymm,Massively Multiplayer,7863
potatoskins,Simulation,7850
maxpaynepillkiller,Casual,7840
76561198016685643,Racing,7831
totally-awesome-sam-i-am,Racing,7810
76561198038259170,Early Access,7792
Porjate,Early Access,7790
companothemuslim,Casual,7784
76561198019019838,Casual,7776
76561198020014009,Simulation,7776
76561198072534476,Strategy,7774
DeEggMeister,Indie,7773
76561198025613632,Sports,7772
76561198025613632,Racing,7772
frogmcvape,Indie,7764
mark123,Early Access,7762
doctr,Free to Play,7758
Benny3888,Free to Play,7758
nipplelicker4000,Simulation,7757
76561198008336955,Massively Multiplayer,7756
76561198044443958,Casual,7752
DuskH,Strategy,7749
76561198059977575,Casual,7744
76561198018465863,Free to Play,7742
Dr_Angryhead,Casual,7727
Rhyzak,Early Access,7723
76561197999638590,Simulation,7720
76561198056997935,Massively Multiplayer,7718
76561198033992409,Simulation,7716
76561197998960814,Simulation,7715
76561197982302189,Casual,7710
warpeddemon,Early Access,7705
76561198042411838,Simulation,7694
finnept,Early Access,7691
76561197968411887,Massively Multiplayer,7690
76561198038840599,Racing,7688
dontplayinpipesanddrains,Early Access,7687
76561198034392042,Casual,7686
Moskyto,Simulation,7685
76561198022890336,Simulation,7677
stuman85,Indie,7676
BaaBaaCowSheep,Adventure,7674
chocklanisi,Early Access,7669
-AnimeIsMyThing-,Casual,7659
Duchvelka,Strategy,7658
76561197963549028,Casual,7657
76561198043516885,Racing,7647
dragonchief,Simulation,7645
76561198052118118,Massively Multiplayer,7637
FilthyDeath,Simulation,7635
juzzfuzz,Indie,7633
bosslucek,Racing,7633
nipplelicker4000,RPG,7632
aMaewi,Massively Multiplayer,7630
lasle,Casual,7627
76561197973942939,Sports,7626
76561198068900778,Casual,7624
76561198004821435,Indie,7624
76561198067257274,Sports,7623
Vismac,Massively Multiplayer,7618
Vismac,Free to Play,7618
galoot,Free to Play,7613
pussayfucker,Casual,7610
76561198106488845,Racing,7608
76561197966956978,Early Access,7598
76561198004638606,Sports,7597
Grandomega,Free to Play,7580
BlackadderV,Free to Play,7580
HamWich222,Casual,7575
76561198031480846,Early Access,7564
76561198018950738,Casual,7560
vonravend,Early Access,7558
exotiksnipa,Free to Play,7558
deynarian,Simulation,7545
LightningRod,Early Access,7542
76561197970725078,Casual,7538
chidori_647,Casual,7532
76561197993494010,Strategy,7524
76561197997129113,Strategy,7522
GhandiSikh,Adventure,7518
76561198073688203,Massively Multiplayer,7514
OneEyedWolf,Free to Play,7510
albob999,Early Access,7505
PROGAMER963,Racing,7491
PROGAMER963,Sports,7491
76561198033610152,Simulation,7487
76561198067582240,Early Access,7483
76561198015597183,Early Access,7483
76561198054678115,Massively Multiplayer,7481
daymm,Racing,7473
76561197994361638,Indie,7472
76561198018552963,Early Access,7471
76561197989615671,Sports,7467
76561197989615671,Racing,7467
covash23,Casual,7460
Saephin,Casual,7445
LiberationestZ,Early Access,7441
LiberationestZ,Massively Multiplayer,7441
76561197977544920,Simulation,7437
76561197967443926,Free to Play,7435
76561198061836100,Casual,7435
astrasimon,Massively Multiplayer,7434
1001101001110101,Simulation,7422
Urotsuki,Simulation,7401
Urotsuki,Sports,7401
76561198033433261,Strategy,7400
76561198056997935,Simulation,7399
76561198037336064,Casual,7391
monsterskill,Adventure,7387
76561197993725260,Early Access,7385
76561198040258080,Casual,7384
76561198086878953,Casual,7383
GearShift,Massively Multiplayer,7378
SKARRRMaera,Racing,7373
phantom02k,Simulation,7371
76561198052272007,Casual,7368
albob999,Massively Multiplayer,7363
76561198006550034,Casual,7362
NaukaD,Casual,7352
76561198041284313,Casual,7338
Vexest,Casual,7332
76561198008719516,Free to Play,7330
76561198067662523,Casual,7330
76561198037523516,Sports,7323
76561197982302189,Early Access,7313
76561198011743390,Casual,7307
thedreamtime,Free to Play,7296
Hav0ckSpAwns,Massively Multiplayer,7286
sidtheangrygamer,Strategy,7284
theroleplaygamer,Massively Multiplayer,7280
Sicero,Simulation,7277
CarrotDick,Massively Multiplayer,7277
76561198034392042,Animation &amp; Modeling,7260
76561198034392042,Education,7260
76561198034392042,Utilities,7260
HamWich222,Sports,7259
runnerofchaos,Casual,7253
hypertragic_THIS,Casual,7252
76561198011714432,Early Access,7251
76561197978024377,Early Access,7249
Flamesoul22,Free to Play,7248
nitrorupe,Massively Multiplayer,7246
smcs,Massively Multiplayer,7240
76561198000858214,Adventure,7231
76561198011303077,Free to Play,7228
Striker146,Sports,7218
Striker146,Racing,7218
matagaming,Early Access,7211
76561197967427519,Free to Play,7208
76561197967427519,Massively Multiplayer,7208
thiefofrosesinlalaland,Indie,7207
OLEFuriozity,Casual,7206
SeedyDog,Web Publishing,7194
SeedyDog,Utilities,7194
0071945,Casual,7192
76561198046813126,Casual,7192
mortalwombat,Indie,7178
Newboy65,Early Access,7172
dragonchief,Early Access,7164
dragonchief,Massively Multiplayer,7164
youngwolf,Casual,7156
76561198020928326,Early Access,7144
GhandiSikh,Massively Multiplayer,7143
76561198015597183,Massively Multiplayer,7141
76561198052513392,Simulation,7140
ZeMadScientist,Massively Multiplayer,7131
pieman98,Massively Multiplayer,7121
76561198072925402,Casual,7120
companothemuslim,Massively Multiplayer,7113
nipplelicker4000,Early Access,7111
76561198001071058,Casual,7108
Migelino64,Massively Multiplayer,7099
76561198025613632,Casual,7093
76561198031795967,Free to Play,7092
76561198031795967,Casual,7092
76561198018684159,Sports,7090
Cow666,Casual,7089
76561198005889349,Early Access,7089
Terminally-Chill,Sports,7086
Espanolito,Racing,7084
76561198068900778,Early Access,7083
76561197992755277,Indie,7061
76561198056549802,Adventure,7053
Thundawich,Early Access,7037
76561198045507259,Free to Play,7027
Spludge,Indie,7025
sgtd,Early Access,7022
sgtd,Massively Multiplayer,7022
sgtd,Free to Play,7022
frogmcvape,Free to Play,7017
76561198022404680,Strategy,7010
Dr_Angryhead,Massively Multiplayer,7009
76561197986916169,Free to Play,7004
AwesomeDoormat,Simulation,6997
Tomsen1,Early Access,6996
claicorx,Massively Multiplayer,6984
mortalwombat,Simulation,6979
76561197963206623,Casual,6974
CaptainTitus,Free to Play,6970
Emillllllllllllllllllllllll,Strategy,6969
Darlingoz,Simulation,6962
76561198074949818,Casual,6954
SonicSounds1711,Simulation,6948
76561197971327741,Simulation,6943
76561197968331328,Massively Multiplayer,6942
TURTLESYEA,Casual,6939
thedreamtime,Early Access,6939
76561198034164614,Indie,6938
76561197992465037,Simulation,6925
Shredderman962,Sports,6922
76561198039503420,Free to Play,6918
KentuckyFriedSpy,Massively Multiplayer,6913
BigCutyBootyJudy,Casual,6909
76561198038840599,Free to Play,6906
Dobski,Early Access,6902
MagiKFred,RPG,6898
Nickchat,Massively Multiplayer,6877
SgtKimble,Early Access,6868
76561198071041736,Adventure,6866
PugsAus,Casual,6866
eunmac,Free to Play,6865
DeployableDuck,Casual,6860
76561197961124706,Casual,6850
76561198055123094,Casual,6839
chilla1,Free to Play,6834
76561197992465037,Casual,6826
76561198090878710,Early Access,6821
76561197998683345,Simulation,6810
minhtee,Racing,6808
minhtee,Sports,6808
76561198037893945,RPG,6804
76561197970137892,Casual,6796
76561198056549802,Racing,6790
76561197966979423,Massively Multiplayer,6789
76561198012040171,Free to Play,6787
Nickchat,Free to Play,6772
dontplayinpipesanddrains,Adventure,6758
SenatorArmstrong123,Massively Multiplayer,6751
76561198024531364,Massively Multiplayer,6747
doctr,Indie,6741
76561198022744981,Free to Play,6741
76561197995163667,Early Access,6716
76561197983944271,Early Access,6715
Xuchiex,Casual,6714
whoopah,Strategy,6702
OneEyedWolf,Simulation,6701
rabbidscool,Casual,6694
adi_a12,Massively Multiplayer,6692
samyththedragon,Massively Multiplayer,6687
blinkarrow,Simulation,6680
76561198035136096,Racing,6677
piepai,Early Access,6677
PwnArt1st,Massively Multiplayer,6677
MIMMATA,Early Access,6674
HamWich222,Free to Play,6668
Howaboutsomegoodoldsuicide,Free to Play,6668
76561197974941166,Simulation,6664
76561198053516585,Early Access,6657
pib7788,Free to Play,6651
getyourmarsbar,Casual,6623
guvnanixon,Early Access,6614
76561197970580235,Free to Play,6613
76561198034392042,Early Access,6613
76561198008211473,Casual,6600
76561198060808273,Racing,6598
76561198060808273,Sports,6598
AngusTheCow,Massively Multiplayer,6597
SeirVedMini,Early Access,6597
76561198072763246,Casual,6592
76561198035005990,Sports,6588
smcs,Utilities,6580
niggerfag,Casual,6576
TheRedColonel,Adventure,6575
Scalybutt,Strategy,6574
BananaCar,Sports,6566
76561198086878953,Early Access,6559
76561197967427519,Simulation,6557
76561198018950738,Simulation,6547
76561197992755277,Simulation,6540
lurchibald,Casual,6530
KatsukiYuu,Early Access,6526
KatsukiYuu,Massively Multiplayer,6526
76561198059977575,Early Access,6521
MateoPhoenix,Casual,6513
76561197974941166,Strategy,6510
76561197990952353,Simulation,6508
mmaxim,Free to Play,6505
rinco69,Casual,6501
reservegoalie,Strategy,6494
reservegoalie,Indie,6494
76561198013291691,Simulation,6492
AwesomeDoormat,Casual,6483
jswins,Adventure,6482
76561198044588815,Strategy,6475
Enska,Massively Multiplayer,6465
Enska,Early Access,6465
76561198040641436,Early Access,6464
76561198001917486,Free to Play,6459
Quarity,Simulation,6445
mblades,Free to Play,6442
76561198067582240,Free to Play,6422
76561197997378650,Free to Play,6418
76561197997378650,Massively Multiplayer,6418
76561198007575596,RPG,6417
SassyLemon,Free to Play,6406
76561197995483380,Free to Play,6404
Calesti,Early Access,6391
76561197970688011,Sports,6385
76561198011743390,Massively Multiplayer,6377
Spludge,Free to Play,6372
AusRomper,Racing,6360
JambiGaming,Early Access,6359
KentuckyFriedSpy,Early Access,6352
76561198045540232,Massively Multiplayer,6349
Vulcan21,Free to Play,6347
ganndor,Casual,6320
76561197990819502,Massively Multiplayer,6319
926457123864182681994,Simulation,6319
76561198073642113,Strategy,6316
76561198029771387,Indie,6311
76561198022975113,Adventure,6303
76561198074949818,Free to Play,6280
marshythemarshmallowman,Early Access,6278
76561198031319986,Simulation,6270
76561197982807200,Simulation,6262
76561198066501523,Indie,6260
SitteNKitteNMitteN,Early Access,6259
76561198020928326,Animation &amp; Modeling,6258
76561198020928326,Video Production,6258
76561198020928326,Design &amp; Illustration,6258
gearlan,Free to Play,6255
76561198004448633,Simulation,6254
76561197963469414,Early Access,6251
SassyLemon,Massively Multiplayer,6247
SassyLemon,Early Access,6247
Memfizz,Strategy,6231
76561198035999413,Casual,6222
76561198041965668,Casual,6221
76561198031310041,Early Access,6216
76561198071041736,Early Access,6214
76561198065923342,Early Access,6209
76561197989615671,Simulation,6207
76561197972261430,Sports,6206
76561198011217155,Massively Multiplayer,6202
76561197963206623,Massively Multiplayer,6197
Eviloverlord1987BC,Racing,6194
Bluewolf279,Casual,6190
76561198016761464,Early Access,6184
lan-k1,Utilities,6180
76561198005889349,Racing,6172
76561198005889349,Sports,6172
76561198022269929,Early Access,6170
Herpy_Derp,Early Access,6163
lordoftheguppies,Sports,6158
76561198026913200,Casual,6151
the_meat_shield,Casual,6147
LiberationestZ,Adventure,6146
76561198039741155,Free to Play,6145
76561198056997935,Free to Play,6139
TheCheekyOne,Casual,6138
CNAFE2364,Massively Multiplayer,6134
SeedyDog,Video Production,6131
meatsim009,Free to Play,6121
UnethicalPanda,Strategy,6120
mutatedwombat,Massively Multiplayer,6117
76561198040899282,Free to Play,6112
76561198022744981,Massively Multiplayer,6110
MXKiN,Massively Multiplayer,6106
monsterskill,Massively Multiplayer,6104
doctr,Simulation,6102
Jollyjawa,Casual,6099
scott_majere,Early Access,6090
76561197992681922,Early Access,6089
roberto282,Casual,6088
76561198027720165,Casual,6087
KingMadness,Massively Multiplayer,6065
Vanillabun,Early Access,6058
76561198068900778,Sports,6047
76561198068900778,Racing,6047
76561198008195768,Adventure,6046
kappaccino,Casual,6041
76561198067662523,Racing,6036
76561198023147569,Adventure,6032
fatppl,Casual,6032
TheCheekyOne,Sports,6031
TheCheekyOne,Racing,6031
muskieratboi,Casual,6020
gangstapimpplaya,Casual,6018
76561198023475537,Free to Play,6011
76561197970076726,Massively Multiplayer,6011
76561198047679159,Early Access,6011
Hatixon,Simulation,6007
76561198042146054,Simulation,5996
Tomsen1,Free to Play,5987
-Azsael-,Casual,5982
76561198022221822,Casual,5977
76561197992005814,Simulation,5973
76561197992005814,Sports,5973
76561198028561555,Massively Multiplayer,5972
ArktiicFozzy,Adventure,5967
76561198042170355,Free to Play,5965
PippleKipple,Adventure,5956
Cow666,Sports,5955
76561198038486363,Massively Multiplayer,5943
76561197970137892,Sports,5928
76561198057453677,Sports,5922
76561198057453677,Racing,5922
sidtheangrygamer,Indie,5920
jcottle,Massively Multiplayer,5919
76561198055123094,Racing,5919
GermanPenguin,Early Access,5915
76561198046813126,Early Access,5914
76561198055096033,Casual,5902
omnixbro,Massively Multiplayer,5901
omnixbro,Free to Play,5901
76561198046263109,Simulation,5892
76561198022404680,Indie,5890
76561197992272514,Early Access,5890
76561198072362918,Early Access,5888
KentuckyFriedSpy,Free to Play,5886
76561197973395845,Casual,5876
subway103,Early Access,5871
Blackbirdm3,Sports,5870
russell44422,Simulation,5859
SonicSounds1711,Strategy,5858
rabbidscool,Sports,5858
76561198037523516,Racing,5857
76561198029976254,Racing,5853
76561197986617937,Simulation,5848
juzzfuzz,Casual,5844
BillyDatKid,Early Access,5836
AquilliusRanger,Casual,5835
76561197993494010,Sports,5823
76561197993494010,Racing,5823
kenny536,Casual,5823
76561198040890825,Early Access,5821
76561198054678115,Free to Play,5819
76561198034404849,Adventure,5817
Wdsy,Early Access,5816
shinomegami,Massively Multiplayer,5802
76561197992005814,Strategy,5799
47enth,Sports,5797
Calcipher44,Massively Multiplayer,5795
rotflmaoman,Racing,5794
rotflmaoman,Sports,5794
76561198008119091,Indie,5791
76561198008119091,Free to Play,5791
Dr_Angryhead,Free to Play,5787
76561198026497019,Massively Multiplayer,5779
albob999,Casual,5775
Trooper6192,Early Access,5772
76561198023475537,Early Access,5768
VRBones,Massively Multiplayer,5768
pooplel,Sports,5767
KingMadness,Casual,5753
Urotsuki,Early Access,5753
GearShift,Sports,5751
holty07,Free to Play,5743
76561198009633329,Free to Play,5739
76561197992272514,Casual,5739
BigCutyBootyJudy,Massively Multiplayer,5738
BigCutyBootyJudy,Early Access,5738
LeZoidberg,Free to Play,5732
kamigoroshi,Racing,5722
diehard2222,Adventure,5720
47enth,Early Access,5714
76561197999075044,Early Access,5712
VividPikselz,Early Access,5711
somnew,Early Access,5701
mutatedwombat,Casual,5699
76561198081739230,Casual,5696
76561198063648921,RPG,5690
theroleplaygamer,Sports,5690
76561198001567296,Early Access,5688
claicorx,Casual,5681
SmokaBluntos,Design &amp; Illustration,5667
SmokaBluntos,Web Publishing,5667
Trooper6192,Simulation,5666
TheTriggured,Early Access,5655
deynarian,Casual,5648
76561198028038497,Indie,5639
Kaj3n,Massively Multiplayer,5632
sidtheangrygamer,Massively Multiplayer,5629
76561198040890825,Massively Multiplayer,5624
76561198014841100,Adventure,5621
RexTrigger,Massively Multiplayer,5609
blur_reqz,Casual,5608
blur_reqz,Simulation,5608
76561198053516585,Free to Play,5607
remedax,Free to Play,5603
76561198034404849,Early Access,5589
76561197996672722,Free to Play,5584
76561198044443958,Early Access,5580
cormalgus,Massively Multiplayer,5579
cormalgus,Free to Play,5579
mrjaksauce,Simulation,5577
76561198000858214,Racing,5572
76561198000858214,Sports,5572
NaukaD,Early Access,5564
astrasimon,Casual,5555
76561198061021230,Massively Multiplayer,5552
ABSOLUTLY_NOTHING,Early Access,5549
76561198007799026,Early Access,5545
DeadCyngus,Free to Play,5537
Resplendentbadger,Strategy,5528
76561198056997935,Casual,5518
Shadowbolt4231,Casual,5518
76561198024531364,Racing,5512
76561198024531364,Sports,5512
DeEggMeister,Simulation,5504
76561198083619343,Casual,5501
76561198052928427,Casual,5496
roberto282,Early Access,5488
PulpCraft,Free to Play,5473
Kaj3n,Strategy,5470
76561198068727361,Free to Play,5469
kappaccino,Early Access,5462
76561197995582054,Simulation,5459
AquilliusRanger,Strategy,5456
76561198046036119,Early Access,5456
Icestriker,Early Access,5444
ZEM42,Casual,5440
Moskyto,Casual,5439
KingMadness,Simulation,5435
PulpCraft,Massively Multiplayer,5435
GhandiSikh,Early Access,5434
76561198034164614,Massively Multiplayer,5433
AusRomper,Sports,5431
76561198018293914,Free to Play,5426
76561198040633290,Action,5409
76561198064343153,Massively Multiplayer,5408
holty07,Indie,5404
theroleplaygamer,Free to Play,5395
76561198072534476,Simulation,5394
maxpaynepillkiller,Sports,5391
Flabbernackle,Simulation,5389
76561198024298436,Casual,5386
blackwold,Free to Play,5374
blackwold,Massively Multiplayer,5374
76561198049516830,Casual,5355
76561197986617937,Casual,5353
76561198081666970,Strategy,5352
76561198040844729,Massively Multiplayer,5342
76561198071955492,Casual,5342
76561198000220446,Casual,5336
76561197989209339,Early Access,5332
76561198103524411,Casual,5332
76561197995483380,Early Access,5328
tankedout,RPG,5323
76561198016740850,Casual,5319
companothemuslim,Early Access,5318
76561198054026701,Casual,5316
76561198014278943,Casual,5312
76561198022975113,Indie,5312
stilli1988,Indie,5311
76561197995163667,Casual,5310
Estetive,Massively Multiplayer,5304
maxpaynepillkiller,Massively Multiplayer,5304
maxpaynepillkiller,Early Access,5304
Estetive,Early Access,5304
PiozZ,Racing,5303
76561198027367190,Massively Multiplayer,5297
minhtee,Casual,5286
bigchillkid,Early Access,5276
KatsukiYuu,Free to Play,5272
Heckler_Tepes,Racing,5270
76561198003447788,Early Access,5270
fatppl,Massively Multiplayer,5264
skwavicus,Casual,5261
UnorthadoxEnigma,Casual,5258
Harbringer-of-sorrow,Casual,5255
76561197999638590,Casual,5252
76561198005400196,Free to Play,5244
76561198008783917,Free to Play,5242
leoguibrito,RPG,5230
donutmaster123,Simulation,5226
76561198044023118,Adventure,5222
76561197970688011,Free to Play,5218
76561198001567296,Massively Multiplayer,5217
76561197970551076,Massively Multiplayer,5217
76561197970551076,Free to Play,5217
76561198034392042,Racing,5211
Trooper6192,RPG,5210
Falcon_HaHa,Strategy,5208
76561198075471492,RPG,5208
uzicide,Casual,5208
76561198041303312,Casual,5205
76561198041303312,Early Access,5205
lan-k1,Racing,5202
76561197996426598,Early Access,5183
76561198040258080,Free to Play,5177
blur_reqz,Racing,5174
getyourmarsbar,Free to Play,5172
SzechuanB,Casual,5170
anca1ag0n,Casual,5170
76561198055123094,Sports,5168
Achillesm,Early Access,5163
420blazeitbitches,Racing,5159
DeEggMeister,Early Access,5151
76561198071234865,Massively Multiplayer,5148
smasher6784,Early Access,5148
sgtd,Simulation,5147
76561198074763789,Sports,5144
76561198074763789,Racing,5144
phrostb,Early Access,5137
76561198038486363,Sports,5133
piepai,Racing,5132
mrjaksauce,Racing,5123
PritchardGSD,Free to Play,5117
phrostb,Simulation,5115
PulpCraft,Sports,5112
TandyTandon,Casual,5108
customisedforsure,Early Access,5106
76561198008119091,Racing,5105
SitteNKitteNMitteN,Racing,5100
SitteNKitteNMitteN,Sports,5100
76561197966298550,Free to Play,5099
76561198016761464,Casual,5099
awpsum,Early Access,5098
76561198041353540,Free to Play,5097
76561197996426485,Early Access,5092
Jotcertes,Simulation,5087
Luneix,Simulation,5083
76561198047208452,Free to Play,5079
Xuchiex,Early Access,5077
mikeytyson,Racing,5052
76561198013973273,Massively Multiplayer,5044
76561198011714432,Casual,5041
76561197975863549,Casual,5040
cyberjepp,Massively Multiplayer,5034
pib7788,Indie,5033
pieman98,Simulation,5033
76561197966979423,Early Access,5030
76561198005400196,Simulation,5027
BlazingDawn,Casual,5018
76561198052928427,Strategy,5016
76561198073688203,Early Access,5015
76561198048090660,Early Access,5012
eunmac,Early Access,4999
ReloyJenkins,Racing,4984
ReloyJenkins,Sports,4984
UnseenGuitar,Adventure,4977
Vismac,Casual,4976
KentuckyFriedSpy,Simulation,4974
Zombiejebus,Free to Play,4942
some_sorta_pie,Casual,4940
TDOJ3DTDO,Free to Play,4938
Kevoz,Massively Multiplayer,4932
76561198065247809,Early Access,4930
biendeo,Racing,4921
76561197968331328,Free to Play,4916
Lightbekon,Free to Play,4908
Lightbekon,Massively Multiplayer,4908
Harbringer-of-sorrow,Free to Play,4901
76561198032651953,Sports,4893
76561197997129113,Simulation,4883
mrjaksauce,Casual,4882
76561197971180788,Adventure,4881
bigchillkid,Free to Play,4879
Bluewolf279,Massively Multiplayer,4877
theroleplaygamer,Casual,4871
spaceblob,Free to Play,4871
MateoPhoenix,Early Access,4868
BlazingDawn,Early Access,4866
76561198005889349,Massively Multiplayer,4865
76561197974941166,Racing,4861
76561198022221822,Early Access,4860
GearShift,Early Access,4854
76561198008211473,Early Access,4853
Sp3ctre,Early Access,4844
TandyTandon,Free to Play,4834
TandyTandon,Massively Multiplayer,4834
76561197989615671,Casual,4832
76561198044128297,Early Access,4829
Gigglestik,Racing,4829
AE19,Massively Multiplayer,4818
TheSuccIsGudd,Casual,4818
0071945,Free to Play,4817
biendeo,Early Access,4814
76561198074254609,Early Access,4811
76561198043516885,Casual,4807
claicorx,Early Access,4805
skotavus,Sports,4801
jarryd187,Massively Multiplayer,4788
926457123864182681994,Racing,4786
Aquilares,Casual,4784
76561197978024377,Sports,4783
76561198046813126,Massively Multiplayer,4761
AvtomatKL,Casual,4759
gregith,Adventure,4759
MXKiN,Racing,4757
MyWeakness,Early Access,4756
chidori_647,Sports,4756
Benny3888,Casual,4754
007james_bond,Simulation,4753
thedreamtime,Casual,4741
76561198007799026,Free to Play,4738
mauledbyabear,Adventure,4734
76561198063439860,Racing,4731
bloodyjak,Racing,4729
bloodyjak,Sports,4729
76561198060808273,Massively Multiplayer,4716
shinomegami,Racing,4710
76561197970812298,Massively Multiplayer,4708
76561197970812298,Free to Play,4708
76561198045148009,Simulation,4697
SKARRRMaera,Early Access,4686
76561198064343153,Early Access,4679
76561198052272007,Strategy,4669
76561198008336955,Early Access,4658
76561198008336955,Indie,4658
76561198018293914,Sports,4649
76561198064983179,Free to Play,4645
awpsum,Sports,4644
qwazyoxyphi,Casual,4638
Scalybutt,Massively Multiplayer,4637
76561198043516885,Massively Multiplayer,4631
CarrotDick,Early Access,4619
KentuckyFriedSpy,Strategy,4618
Jaikenkai,Strategy,4618
ButteryTyrant,Casual,4616
76561198033992409,Casual,4614
mutatedwombat,Early Access,4608
76561198074949818,Racing,4604
76561198074949818,Sports,4604
76561198006186415,Casual,4595
KingPilgrim,Early Access,4591
kruger287,Sports,4588
totally-awesome-sam-i-am,Strategy,4582
76561198066375702,Early Access,4578
THEHITMONKEY,Free to Play,4578
BananaCar,Free to Play,4566
studebakerhawk,Strategy,4565
exotiksnipa,Casual,4563
samsamandhecancan,Early Access,4560
stilli1988,Racing,4554
76561198036070181,Massively Multiplayer,4553
Portals,Casual,4548
youcannothidefromme,Casual,4545
MGrade,Sports,4542
76561198035606542,Casual,4541
76561198009633329,Indie,4540
76561198039509150,Massively Multiplayer,4535
AlmightyShippo,Free to Play,4533
76561198007584361,Early Access,4530
76561198035146378,Free to Play,4529
purpledragonfun,Simulation,4526
76561197977767929,Early Access,4518
76561198032422851,Early Access,4511
76561198041965668,Massively Multiplayer,4505
76561198022915154,Racing,4498
76561198022915154,Sports,4498
UnethicalPanda,Sports,4497
UnethicalPanda,Racing,4497
jalpineapple,Racing,4494
76561198026960298,Early Access,4494
jalpineapple,Sports,4494
Deerunken,Sports,4489
snakeyboy,Early Access,4484
samyththedragon,Strategy,4484
SweetSugar,Sports,4479
SweetSugar,Racing,4479
76561198055637876,Simulation,4464
BlaZE_,Adventure,4463
skullduggery55,Early Access,4457
76561198033610152,Casual,4457
TruBru,Simulation,4453
matagaming,Racing,4434
guvnanixon,Massively Multiplayer,4429
76561198039509150,Casual,4427
Sothere,Casual,4422
76561198001567296,Casual,4420
GenocideDecade,Casual,4412
gearlan,Casual,4409
76561198007510322,Indie,4396
76561198025028245,Early Access,4396
76561198004821435,Simulation,4388
staecrh,Simulation,4378
staecrh,Strategy,4378
theoretical_xp,Casual,4376
76561198046134938,Casual,4375
stylinnn,Sports,4370
76561198026497019,Racing,4361
76561198042389215,Casual,4359
meatsim009,Early Access,4357
meatsim009,Sports,4357
76561198027720165,Strategy,4356
76561198022808464,Early Access,4351
76561198048240622,Racing,4348
76561198048240622,Sports,4348
AusSoldier224,Casual,4347
76561198083376561,Massively Multiplayer,4339
76561198043509581,Casual,4338
AquilliusRanger,Massively Multiplayer,4333
76561198047700643,Casual,4317
76561197970580235,Massively Multiplayer,4313
76561197968411887,Early Access,4313
76561198052190360,Sports,4298
76561198052190360,Racing,4298
Outsider,Casual,4297
JambiGaming,Massively Multiplayer,4296
quillomanar,Casual,4293
Vexest,Massively Multiplayer,4289
Shredderman962,Casual,4286
76561197993494010,Simulation,4282
76561198012040171,Simulation,4280
ReloyJenkins,Strategy,4278
76561198008195768,Massively Multiplayer,4274
76561198073787527,Casual,4273
TuaMater,Early Access,4264
TuaMater,Massively Multiplayer,4264
76561197995163667,Free to Play,4260
76561198055695334,Adventure,4260
DANGERMOOOUSE,Sports,4259
acorn13,Sports,4255
Sitchy,Racing,4254
76561198046134938,Free to Play,4251
76561198046134938,Massively Multiplayer,4251
76561198061505714,Racing,4249
76561198009674974,Casual,4245
DontCareForURL,Casual,4238
76561198056884067,Sports,4236
76561198056884067,Casual,4236
serkulees,Free to Play,4232
Jollyjawa,Massively Multiplayer,4220
76561198048709944,Casual,4220
doctr,Sports,4214
76561197994830976,Massively Multiplayer,4213
Kebabsaregood,Sports,4210
LordTonychicken,Free to Play,4209
76561198004624665,Casual,4205
76561198056352983,Early Access,4196
76561198078913614,Early Access,4190
76561198004638606,Racing,4180
76561198005999162,Massively Multiplayer,4177
76561198005999162,Free to Play,4177
76561197970076726,Free to Play,4175
76561198050361199,Indie,4164
76561198050361199,Strategy,4164
76561198024531364,Early Access,4162
snakeyboy,Free to Play,4160
